SK_ID_CURR,TARGET,TARGET_1_PROBA,PAYMENT_RATE,EXT_SOURCE_1,EXT_SOURCE_3,EXT_SOURCE_2,DAYS_BIRTH,INSTAL_AMT_PAYMENT_SUM,AMT_ANNUITY,DAYS_EMPLOYED,CLOSED_AMT_CREDIT_SUM_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_APP_CREDIT_PERC_VAR,AMT_GOODS_PRICE,DAYS_EMPLOYED_PERC,PREV_APP_CREDIT_PERC_MEAN,ACTIVE_AMT_CREDIT_SUM_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_DPD_MEAN,REGION_POPULATION_RELATIVE,ANNUITY_INCOME_PERC,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,DAYS_REGISTRATION,APPROVED_CNT_PAYMENT_MEAN,APPROVED_DAYS_DECISION_MAX,PREV_CNT_PAYMENT_MEAN,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_MAX,DAYS_ID_PUBLISH,PREV_DAYS_DECISION_MAX,ACTIVE_AMT_CREDIT_SUM_MEAN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_MAX,AMT_CREDIT,PREV_APP_CREDIT_PERC_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DAYS_LAST_PHONE_CHANGE,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_DBD_SUM,OWN_CAR_AGE,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,POS_MONTHS_BALANCE_SIZE,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,INCOME_CREDIT_PERC,BURO_DAYS_CREDIT_ENDDATE_MAX,CODE_GENDER
101981,1.0,1.0,0.05449081803005,0.2090498374051232,0.2405414172860865,0.711347182362802,-13274,657398.61,29376.0,-2041.0,129666.7575,-34.0,0.1963368157267781,450000.0,0.1537592285671237,0.7878749165509131,5928246.0,67.5,-154468.0,0.0990990990990991,0.00823,0.06528,0.0512820512820512,-4436.0,8.0,-10.0,6.4,212.83783783783784,-12.0,-4867,-10.0,538931.4545454546,-19.0,4.0,655.0,-12.0,539100.0,0.0,-31.545454545454547,1916.470588235294,-1965.0,0.0,30952.0,490.0,3.0,4.414414414414415,30.0,15.0,4119.111111111111,0.8347245409015025,30952.0,0
101982,0.0,0.0,0.1026011560693641,,0.5064842396679806,0.6646804228108821,-12051,750396.69,99045.0,-2286.0,4500000.0,-1656.0,0.0075810950928346,900000.0,0.1896938013442868,0.9898258982824164,450000.0,3.78,-217967.0,1.053763440860215,0.0116569999999999,0.3144285714285714,,-181.0,13.0,-2361.0,12.857142857142858,1128.661935483871,-489.0,-4206,-2361.0,450000.0,-41.0,878.0,1055.0,-41.0,965340.0,0.9099013993033004,-176.0,966.5,0.0,,878.0,763.0,,8.204301075268818,91.0,93.0,878.0,0.3263099011747156,1055.0,0
101983,1.0,1.0,0.1138836772983114,,,0.4529620820978936,-8633,120700.395,13657.5,-1333.0,,-465.0,0.0030399812760675,112500.0,0.1544075060813158,0.936334402041472,,10146.645,-5387.0,0.0,0.030755,0.1785294117647058,,-3486.0,12.0,-741.0,12.0,0.0,,-1303,-570.0,,,,,,119925.0,0.9044997309268537,,,-741.0,,,167.0,,18.55555555555556,23.0,10.0,,0.6378986866791745,,0
101984,0.0,0.0,0.0606785220994475,0.4338316757894597,,0.1620940705429938,-14986,47846.34,31630.5,-1090.0,,-1501.0,,450000.0,0.0727345522487655,1.0679019449879157,,7972.605,-9481.0,0.0,0.010643,0.28116,,-1677.0,6.0,-1686.0,6.0,0.0,,-2653,-1686.0,,,,,,521280.0,1.0679019449879157,,,0.0,,,43.0,,7.166666666666667,14.0,7.0,,0.2158149171270718,,1
101985,0.0,0.0,0.0464834771949537,,0.6347055309763198,0.4519760987737547,-16982,4390982.91,40954.5,-3651.0,525022.5,-37.0,0.0050133638745181,787500.0,0.2149923448357084,0.9723121326912604,1170000.0,8.055,-65264.0,0.0,0.010032,0.1338382352941176,0.3333333333333333,-9148.0,14.8,-503.0,27.714285714285715,0.0,-315.0,-530,-12.0,390000.0,-447.0,1511.0,10295.0,-315.0,881055.0,0.8732099196646874,-271.6666666666667,1810.4545454545453,-28.0,0.0,10295.0,534.0,12.0,7.216216216216216,24.0,52.0,5903.0,0.3473108943255529,10295.0,0
101986,0.0,0.0,0.0387479131886477,0.516449422012608,0.5549467685334323,0.5538759090397447,-10878,246227.13,31333.5,-1912.0,47896.498125,-591.0,0.0019185786986656,675000.0,0.1757676043390329,0.9990527537212128,4611780.0,5.985,-69861.0,1.901639344262295,0.010556,0.2321,,-225.0,18.666666666666668,-1313.0,18.666666666666668,390.7239344262295,-280.0,-3424,-150.0,922356.0,-517.0,-1244.0,-401.0,-280.0,808650.0,0.9547852298417484,-358.0,376.0,-1858.0,2505.771,10044.0,360.0,25.0,5.901639344262295,31.0,62.0,3252.2,0.1669449081803005,10044.0,0
101987,0.0,0.0,0.0671706925835063,,0.470456116119975,0.1872856665011073,-9270,336091.77,25627.5,-613.0,,-291.0,0.0005627409429256,315000.0,0.0661272923408845,0.931170761349274,337500.0,178.065,-22391.0,2.066666666666667,0.003069,0.1898333333333333,,-1922.0,8.0,-654.0,8.0,2000.6955,-98.0,-1926,-654.0,337500.0,,1728.0,,-98.0,381528.0,0.904482886904762,-36.0,1728.0,-953.0,,1728.0,265.0,,8.833333333333334,34.0,27.0,1728.0,0.3538403472353274,1728.0,1
101988,1.0,1.0,0.030584307178631,,0.8347841592331774,0.3913369773118116,-17425,255018.96,24732.0,-2646.0,222300.0,-1151.0,0.3079527716369859,675000.0,0.1518507890961262,0.8271317155343194,,8092.08,-17674.0,0.0,0.018634,0.1832,,-3794.0,4.5,-1251.0,4.5,0.0,,-941,-1251.0,,-1029.0,,-877.0,-1029.0,808650.0,0.0,,-877.0,0.0,,,425.0,,32.69230769230769,62.0,63.0,,0.1669449081803005,-877.0,1
101989,0.0,0.0,0.0647878787878787,,0.3474182272002641,0.0370826285007954,-19698,314179.425,9621.0,,,-37.0,0.0267175669784621,148500.0,,1.02985926438624,36000.0,306.99,-24915.0,1.12,0.031329,0.1425333333333333,0.0,-7704.0,9.333333333333334,-287.0,9.333333333333334,560.9708999999999,-285.0,-3238,-287.0,36000.0,,,,-285.0,148500.0,0.8833922261484098,-11.0,,-2.0,0.0,,219.0,,4.38,43.0,31.0,,0.4545454545454545,,0
101990,0.0,0.0,0.048839988751406,,0.5028782772082183,0.4842023482611466,-8696,265725.135,31261.5,-1947.0,135000.0,-898.0,0.0089627249120544,450000.0,0.2238960441582336,1.133257221061031,,1935.9,-30955.0,0.4347826086956521,0.001276,0.106876923076923,,-4817.0,12.0,-1159.0,12.0,468.704347826087,,-1370,-21.0,,-737.0,,-555.0,-737.0,640080.0,1.066314241921862,,-555.0,-1765.0,,,341.0,5.0,14.826086956521738,40.0,23.0,,0.4569741282339707,-555.0,0
101991,0.0,0.0,0.0292366557647731,0.2289974651477444,,0.5703609409196148,-9875,194134.59,33147.0,-1682.0,,-20.0,0.002517544864489,990000.0,0.1703291139240506,0.9833014186583424,,2063.7,-27915.0,1.0,0.001333,0.1753809523809524,,-4544.0,8.0,-291.0,8.0,222.9136363636364,,-2337,-291.0,,,,,,1133748.0,0.9098698481561822,,,-2188.0,,,916.0,,41.63636363636363,192.0,21.0,,0.1667037119359857,,1
101992,0.0,0.0,0.0293419795368412,,,0.3863170913648184,-17760,2152824.795,36895.5,-336.0,1722906.0,-31.0,0.0064936951212243,1098000.0,0.0189189189189189,0.8059853199767992,,14584.05,-21850.0,0.0256410256410256,0.025164,0.16398,,-2395.0,24.0,-719.0,24.0,-1341.5780769230769,,-1297,-719.0,,-1349.0,,112.0,-1349.0,1257430.5,0.7378803158127751,,112.0,-1089.0,0.0,,196.0,3.0,5.0256410256410255,24.0,42.0,,0.1789363308747481,112.0,0
101993,0.0,0.0,0.03226,,0.746300213050371,0.6547202290455962,-13467,24780.24,21775.5,-1952.0,78964.21500000001,-2246.0,,675000.0,0.1449469072547709,1.0137092102722534,7640190.0,4119.84,-13908.0,0.0,0.026392,0.1792222222222222,,-2499.0,6.0,-2392.0,6.0,0.0,-147.0,-4482,-2392.0,2546730.0,-530.0,208.0,-499.0,-147.0,675000.0,1.0137092102722534,-40.333333333333336,854.1666666666666,0.0,12442.2525,8984.0,210.0,3.0,35.0,39.0,7.0,3338.6666666666665,0.18,8984.0,0
101994,0.0,0.0,0.0951220859234531,0.7862309246675031,,0.723138196715902,-14447,1027191.33,69754.5,-1103.0,,-7.0,0.3152569558076374,679500.0,0.0763480307330241,0.630913830375316,,12.465,-138626.0,1.89344262295082,0.032561,0.387525,0.2763157894736842,-2953.0,5.333333333333333,-1190.0,5.333333333333333,1568.5000819672132,,-4295,-1190.0,,,,,,733315.5,0.0,,,-2307.0,,,863.0,3.0,7.073770491803279,36.0,19.0,,0.2454605146079689,,1
101995,0.0,0.0,0.0265386755703951,,0.7165702448010511,0.7313446189395147,-14158,104886.27000000002,21460.5,-5433.0,,-136.0,,675000.0,0.3837406413335217,1.0,,9127.395,-755.0,0.0,0.01885,0.113547619047619,,-2287.0,12.0,-238.0,12.0,0.0,,-4051,-238.0,,,,,-2805.0,808650.0,1.0,,2674.0,-238.0,,,103.0,,25.75,49.0,5.0,,0.2337228714524207,2674.0,1
101996,0.0,0.0,0.026438,,0.7281412993111438,0.7376641513695528,-18966,,59485.5,-2147.0,,,,2250000.0,0.1132025730254139,,900000.0,,,,0.032561,0.2403454545454545,,-5768.0,,,,,-1125.0,-1882,,900000.0,,-29.0,,-1125.0,2250000.0,,-81.0,-29.0,-4.0,,-29.0,,,,,,-29.0,0.11,-29.0,1
101997,0.0,0.0,0.0791882876204596,0.4881335840677926,0.1455428133497032,0.6113405759764825,-10180,182565.54,57685.5,-703.0,463500.0,-537.0,0.044330518863404,675000.0,0.0690569744597249,1.047644418939347,417947.49,507.42,-35569.0,3.303030303030303,0.0072739999999999,0.25638,,-3097.0,14.0,-841.0,14.0,1420.8081818181815,-139.0,-2564,-172.0,104486.8725,-934.0,158.0,-204.0,-139.0,728460.0,0.8650010722710701,-42.5,142.25,-172.0,0.0,422.0,353.0,,10.696969696969695,45.0,29.0,257.6666666666667,0.3088707684704719,422.0,1
101998,0.0,0.0,0.05,0.1182504073225193,,0.2726382032648164,-7835,232637.4,9000.0,-484.0,,-64.0,0.0092830343109049,180000.0,0.0617740906190172,0.9719783486013126,,9818.19,-6189.0,0.0,0.009175,0.0526315789473684,,-7196.0,12.0,-151.0,14.4,0.0,,-495,-151.0,,,,,,180000.0,0.7853163128570421,,,0.0,,,419.0,,20.95,34.0,23.0,,0.95,,0
101999,0.0,0.0,0.0668196202531645,0.2855570054912585,0.6528965519806539,0.1165898465298284,-12589,580612.275,19003.5,-2085.0,188994.27,-51.0,0.0039981358161207,225000.0,0.1656207800460719,0.8743892943399809,7260750.0,3957.75,-23622.0,0.0,0.020713,0.2484117647058823,,-389.0,22.8,-91.0,22.8,-3068.181818181818,-407.0,-3666,-91.0,2420250.0,-1005.0,1845.0,-454.0,-407.0,284400.0,0.7911392405063291,-278.0,-331.375,-1562.0,0.0,1845.0,344.0,,15.636363636363637,28.0,28.0,1845.0,0.2689873417721519,1845.0,1
102000,0.0,0.0,0.05,,0.6246146584503397,0.5745195298612911,-18221,225248.04,10125.0,,198418.5,-40.0,0.0012583462612856,202500.0,,0.97491667624411,136350.0,11855.16,-5492.0,0.0,0.035792,0.09,,-718.0,24.0,-580.0,15.0,0.0,-255.0,-719,-290.0,136350.0,-342.0,111.0,-161.0,-255.0,202500.0,0.9498333524882198,-40.0,-102.33333333333331,-580.0,0.0,111.0,191.0,,10.052631578947368,31.0,19.0,111.0,0.5555555555555556,111.0,1
102001,0.0,0.0,0.0324207011686143,0.4618857923817452,0.375711009574066,0.7478125059692984,-11196,73050.66,26217.0,-2991.0,41625.0,-546.0,,675000.0,0.2671489817792069,0.9044671903515036,203431.5,6042.51,-8544.0,0.0,0.030755,0.2648181818181818,,-5528.0,12.0,-893.0,12.0,0.0,-42.0,-1098,-893.0,101715.75,-473.0,232.0,600.0,-42.0,808650.0,0.9044671903515036,-6.5,399.75,-893.0,,873.0,180.0,,15.0,20.0,14.0,552.5,0.122426265998887,873.0,1
102002,1.0,0.5652190024484902,0.0544285220994475,0.2126266723616332,0.5298898341969072,0.5988737797985781,-11698,130341.825,39721.5,-2928.0,157500.0,-206.0,0.0212045299916987,630000.0,0.2502991964438366,1.1079170531269351,561150.0,33.93,-13404.0,1.9166666666666667,0.006207,0.17654,,-89.0,9.0,-566.0,9.0,1881.924375,-30.0,-2402,-566.0,140287.5,-1444.0,153.0,-894.0,-30.0,729792.0,1.0049497525123745,-20.25,-186.0,-969.0,2057.895,183.0,193.0,,8.041666666666666,37.0,20.0,168.0,0.3083070244672454,183.0,1
102003,1.0,1.0,0.0482654600301659,0.1415762929950883,0.4276573700350293,0.3977515817553609,-8474,60034.725,40320.0,-622.0,17593.5,-313.0,0.0018649579152607,675000.0,0.0734009912674061,0.9048336343346556,405000.0,1.8,-12307.0,1.5789473684210529,0.016612,0.32,,-8474.0,9.0,-483.0,9.0,156.51473684210526,-354.0,-1140,-483.0,101250.0,-272.0,1479.0,-58.0,-272.0,835380.0,0.8742971159078542,-50.5,6198.4,0.0,0.0,31033.0,131.0,,6.894736842105263,17.0,20.0,16256.0,0.1508295625942684,31033.0,0
102004,0.0,0.0,0.0988888888888888,0.7656428166187343,0.4382813743111921,0.6077442898030296,-13614,1872661.5,20025.0,-4539.0,104789.8575,-3.0,0.0116564737903835,202500.0,0.3334067871308946,0.9772375612924528,,1.8,-267929.0,0.6813725490196079,0.031329,0.1483333333333333,0.4375,-4812.0,14.0,-218.0,14.4,1383.1634558823528,,-4874,-77.0,,-279.0,,298.0,-279.0,202500.0,0.7875876191226274,,-342.0,-1904.0,0.0,,1250.0,,6.127450980392157,42.0,87.0,,0.6666666666666666,298.0,1
102005,0.0,0.176938996716906,0.0348538205980066,0.5957978437709005,0.6263042766749393,0.6363445629313793,-15009,227763.405,47209.5,-92.0,65773.5,-34.0,9.324067588534886e-12,1354500.0,0.0061296555400093,1.111113270285443,,11410.29,-6609.0,0.0,0.019101,0.2497857142857142,,-1375.0,11.0,-321.0,11.0,0.0,,-3527,-137.0,,-1106.0,,-922.0,-1106.0,1354500.0,1.1111111111111112,,-1026.3333333333333,-1066.0,,,174.0,,11.6,26.0,16.0,,0.1395348837209302,-922.0,1
102006,0.0,0.0,0.0656183745583038,,0.3457848024695955,0.460667004189577,-12979,92721.195,16713.0,-5095.0,26883.0,-210.0,0.0825345888625419,225000.0,0.3925572077972108,1.298158066851962,135000.0,7334.145,-15629.0,0.0,0.02461,0.14856,,-6624.0,4.0,-362.0,4.0,0.0,-412.0,-4131,-362.0,67500.0,-1597.0,134.0,-1361.0,-412.0,254700.0,1.0,-213.0,9918.0,0.0,6042.555,30981.0,251.0,,20.916666666666668,29.0,14.0,15557.5,0.4416961130742049,30981.0,1
102007,1.0,0.7847833247486894,0.0514407741795966,0.7081416629007508,0.1402431837080297,0.0384266717944184,-16743,1473902.55,17127.0,-3105.0,21319.5,-25.0,0.0083814008410318,238500.0,0.1854506360867228,0.8649922710547537,634545.0,2.7,-89241.0,0.3709677419354839,0.010147,0.1057222222222222,0.0,-6998.0,25.2,-782.0,25.2,-1306.451612903226,-378.0,-293,-278.0,158636.25,-765.0,-2251.0,-582.0,-378.0,332946.0,0.7644705638791391,-40.25,-616.7142857142857,-1162.0,1179.9899999999998,455.0,1811.0,,14.60483870967742,47.0,81.0,-408.75,0.4865653889819971,455.0,0
102008,0.0,0.0,0.0440400667779632,,0.6894791426446275,0.0604660137240568,-16271,81104.175,11871.0,-1684.0,70875.0,-25.0,0.0010501191118091,225000.0,0.1034970192366787,0.9892425344683792,109620.0,135.9,-46600.0,0.074074074074074,0.031329,0.1319,,-6977.0,10.0,-267.0,10.0,129.73333333333335,-57.0,-1904,-267.0,109620.0,-1357.0,308.0,-992.0,-57.0,269550.0,0.9528182393920204,-15.0,-342.0,-267.0,,308.0,303.0,,11.22222222222222,32.0,28.0,308.0,0.333889816360601,308.0,1
102009,0.0,0.0,0.048105112620665,0.3981025799250832,0.5334816299804352,0.6788689074410814,-12831,112152.825,36328.5,-2098.0,102550.5,-221.0,0.0508350333585405,675000.0,0.1635102486166316,1.1634774421601182,87120.0,8.91,-36857.0,1.7272727272727273,0.00712,0.1794,,-6448.0,9.0,-362.0,9.0,802.6486363636363,-90.0,-4380,-362.0,87120.0,-408.0,93.0,-227.0,-90.0,755190.0,1.0,-28.0,-67.0,-408.0,0.0,93.0,246.0,7.0,11.181818181818182,29.0,17.0,93.0,0.2681444404719342,93.0,1
102010,0.0,0.0,0.05,,0.1206410299309233,0.6692607510675275,-15172,130755.24,18000.0,-1586.0,83745.0,-179.0,,360000.0,0.1045346691273398,0.904495183731716,714492.0,12931.38,-1675.0,0.0,0.00496,0.1,,-4336.0,12.0,-355.0,12.0,0.0,-228.0,-4744,-355.0,238164.0,-273.0,31.0,-40.0,-228.0,360000.0,0.904495183731716,-20.666666666666668,-6.5,-355.0,0.0,74.0,187.0,,31.166666666666668,71.0,7.0,52.5,0.5,74.0,1
102011,0.0,0.0,0.05425,0.379962710168178,0.2405414172860865,0.1675145580634486,-15067,612773.955,48825.0,-2600.0,118270.332,-115.0,0.0840359636291666,900000.0,0.1725625539257981,1.097488827457953,865527.165,10.575,-98555.0,0.2758620689655172,0.025164,0.3616666666666667,,-7713.0,12.8,-287.0,20.666666666666668,151.47543103448277,-48.0,-4436,-81.0,144254.5275,-349.0,-6.0,30.0,-48.0,900000.0,0.8632620342838351,-24.666666666666668,-26.0,-287.0,0.0,5432.0,400.0,10.0,6.896551724137931,18.0,63.0,1306.4,0.15,5432.0,1
102012,0.0,0.0,0.0332916666666666,,0.5046813193144684,0.7166653444074521,-19738,467693.685,17977.5,-9927.0,176977.125,-51.0,0.4139754810602077,540000.0,0.5029384942750025,0.4549590536851683,733500.0,159.12,-15633.0,0.320754716981132,0.022625,0.1141428571428571,0.0,-10151.0,9.0,-539.0,9.0,1474.763773584906,-158.0,-3269,-539.0,244500.0,-1164.0,87.0,-464.0,-158.0,540000.0,0.0,-75.66666666666667,-704.6666666666666,-539.0,,299.0,244.0,,4.60377358490566,31.0,17.0,193.0,0.2916666666666667,299.0,1
102013,0.0,0.0,0.0676488456865127,0.1965707716527096,0.4525335592581747,0.5959337702960711,-11958,95775.525,40086.0,-2891.0,18720.0,-11.0,,450000.0,0.2417628365947483,0.8036774193548387,135000.0,9635.985,-1210.0,0.0,0.018029,0.35632,,-1866.0,10.0,-281.0,10.0,0.0,-130.0,-3060,-281.0,135000.0,-367.0,1362.0,-186.0,-130.0,592560.0,0.8036774193548387,-13.0,588.0,-281.0,0.0,1362.0,40.0,,4.444444444444445,7.0,9.0,1362.0,0.1898541919805589,1362.0,1
102014,0.0,0.0,0.029386451539315,,0.4014074137749511,0.4532276025495724,-11257,153069.3,25506.0,-948.0,166485.0,-9.0,0.0041518720335402,724500.0,0.0842142666785111,0.9015479712908684,810000.0,1773.72,-12084.0,0.0,0.006207,0.1889333333333333,,-1105.0,22.0,-18.0,22.0,0.0,-358.0,-3906,-18.0,405000.0,-519.0,1030.0,31073.0,-358.0,867951.0,0.8347245409015025,-51.5,6524.6,0.0,10857.33,1441.0,214.0,64.0,7.642857142857143,25.0,31.0,1235.5,0.1555387343294725,31073.0,0
102015,0.0,0.0,0.0390818030050083,0.6589774074877659,0.3312508645909018,0.2686626382673553,-18636,138204.0,10534.5,,178780.5,-53.0,,225000.0,,1.0,3112110.0,12564.0,-2294.0,0.0,0.007114,0.0054441860465116,,-3401.0,24.0,-378.0,24.0,0.0,-96.0,-2168,-378.0,389013.75,-1296.0,226.0,-412.0,-96.0,269550.0,1.0,-11.375,-19.625,-381.0,0.0,1154.0,138.0,,12.545454545454543,21.0,11.0,648.2,7.178631051752921,1154.0,1
102016,0.0,0.0,0.0483,,0.5370699579791587,0.4430823411689061,-17916,488480.625,32602.5,-554.0,94549.5,-37.0,0.0076969366418158,675000.0,0.0309220808216119,1.0478309450186576,,1627.605,-75354.0,0.0,0.0145199999999999,0.2683333333333333,,-1814.0,14.0,-308.0,20.6,0.0,,-1463,-216.0,,-378.0,,-197.0,-378.0,675000.0,0.9863864081899368,,-1052.2,-2143.0,0.0,,955.0,5.0,12.56578947368421,63.0,81.0,,0.18,-197.0,1
102017,0.0,0.1428229415664289,0.0426043405676126,,0.6722428897082422,0.7506269355149643,-19443,817242.435,22968.0,-3395.0,144584.06625,-19.0,0.0141558540286763,450000.0,0.1746129712492928,0.9158695832986776,,126.18,-159864.0,0.5727272727272728,0.006207,0.1063333333333333,0.375,-11525.0,12.0,-658.0,12.0,101.98595454545456,,-2981,-658.0,,-789.0,,-604.0,-789.0,539100.0,0.831739166597355,,-1363.0,-3356.0,,,380.0,,3.4545454545454546,31.0,8.0,,0.4006677796327212,-604.0,1
102018,0.0,0.0,0.0597287787530834,0.5636579675180904,,0.3479277246363812,-16862,98770.635,42930.0,-3870.0,80955.0,-37.0,0.0066336472127383,666000.0,0.2295101411457715,1.0240444481314694,85036.5,5433.93,-28128.0,0.0,0.00702,0.2725714285714286,,-1488.0,6.0,-179.0,10.0,0.0,-1884.0,-386,-153.0,85036.5,-2896.0,-1701.0,-2592.0,-1884.0,718749.0,0.9498823955129364,-281.0,-2146.5,-2293.0,0.0,-1701.0,83.0,12.0,5.533333333333333,14.0,17.0,-1701.0,0.2191307396601595,-1701.0,0
102019,1.0,0.7624784238539025,0.051324255573844,,0.0754609403067,0.742350922893129,-16107,116166.195,24696.0,-651.0,,-27.0,0.0062494297404945,360000.0,0.0404172099087353,0.9810237087496048,342000.0,8336.79,-3267.0,0.0,0.009175,0.1372,,-1531.0,4.0,-205.0,4.0,0.0,-153.0,-3773,-205.0,85500.0,,729.0,,-153.0,481176.0,0.8942092738155333,-24.75,14935.5,-537.0,1850.265,30912.0,105.0,,8.75,18.0,15.0,14935.5,0.3740834954361813,30912.0,0
102020,1.0,1.0,0.0482779168156358,,0.2851799046358216,0.6689557343617601,-19085,143828.1,36459.0,-5374.0,,-22.0,,675000.0,0.2815823945506943,1.0,301907.52,2049.3,-2709.0,0.1428571428571428,0.010643,0.4501111111111111,,-10424.0,24.0,-404.0,24.0,790.2642857142858,-100.0,-2618,-105.0,301907.52,,998.0,,-100.0,755190.0,1.0,-9.0,998.0,-404.0,0.0,998.0,229.0,,16.357142857142858,44.0,13.0,998.0,0.1072577761887736,998.0,1
102021,0.0,0.0,0.0331656858952169,0.883546475676671,0.2764406945454034,0.510502245071017,-19229,639935.145,36648.0,-3045.0,675000.0,-14.0,0.0152041958544885,990000.0,0.158354568620313,0.912809989521481,,91.44,-13130.0,0.0701754385964912,0.018801,0.2326857142857142,4.333333333333333,-6475.0,12.0,-395.0,12.0,-20.673947368421068,,-2738,-395.0,,-2854.0,,-1758.0,-2854.0,1104997.5,0.8256199790429619,,-1758.0,-597.0,373002.255,,554.0,12.0,9.719298245614034,65.0,19.0,,0.1425342591272831,-1758.0,1
102022,0.0,0.0,0.0275817906624752,,0.3001077565791181,0.5479409688103329,-20683,389286.945,42642.0,-2816.0,125773.158,-39.0,0.0040363296203101,1350000.0,0.136150461731857,1.0375126425916472,347078.88,184.59,-48938.0,0.4117647058823529,0.0105,0.3158666666666667,,-2159.0,10.0,-158.0,10.0,462.28588235294114,-305.0,-3999,-158.0,69415.776,-346.0,-292.0,590.0,-305.0,1546020.0,0.9498344370860928,-322.0,-340.75,0.0,817.0322727272727,895.0,455.0,,8.92156862745098,33.0,52.0,184.8,0.0873209919664687,895.0,1
102023,0.0,0.0,0.029356,,0.5352762504724826,0.3720438412961361,-21147,319464.09,33025.5,,185024.655,-231.0,0.0356967915028789,1125000.0,,1.0112269415924169,373500.0,17.37,-24588.0,5.454545454545454,0.006296,0.2446333333333333,,-3505.0,8.0,-403.0,25.0,5152.254545454545,-96.0,-1049,-263.0,186750.0,-794.0,1016.0,-278.0,-96.0,1125000.0,0.8959288990825688,-15.0,-82.85714285714286,-1658.0,4402.89,1017.0,159.0,,7.227272727272727,20.0,19.0,1016.5,0.12,1017.0,1
102024,1.0,1.0,0.0616153846153846,,0.1359510441732951,0.6113301843074544,-14646,373170.555,18022.5,-3620.0,134318.25,-10.0,0.0259279452843279,292500.0,0.2471664618325822,0.9972516686297606,180000.0,0.36,-39610.0,2.764705882352941,0.028663,0.138103448275862,,-4118.0,15.5,-619.0,15.5,1416.8395588235294,-628.0,-4118,-619.0,180000.0,-903.0,458.0,-538.0,-628.0,292500.0,0.8833922261484098,-10.0,-515.3333333333334,-619.0,,458.0,262.0,,7.705882352941177,37.0,28.0,458.0,0.4461538461538462,458.0,0
102025,1.0,1.0,0.1088108772468889,,0.5638350489514956,0.3564689046182225,-9108,164571.93,12748.5,-1149.0,159061.68,-258.0,0.0053347898154844,103500.0,0.1261528326745718,0.9483531713680092,0.0,2656.395,-9198.0,0.3684210526315789,0.018029,0.0944333333333333,,-3983.0,9.0,-613.0,9.0,453.7871052631578,-1021.0,-1124,-613.0,0.0,-914.0,-419.0,-184.0,-914.0,117162.0,0.8967063427360182,-684.5,-337.8,-740.0,0.0,738.0,146.0,,7.684210526315789,33.0,20.0,159.5,1.1522507297587956,738.0,0
102026,0.0,0.0,0.0490183246073298,0.5348666289720602,0.0682511544518866,0.7479073457937776,-15641,822179.88,16852.5,-8680.0,,-260.0,0.0032876482610113,225000.0,0.5549517294290647,0.9649405270969824,514602.0,1.98,-89714.0,4.4868421052631575,0.04622,0.1248333333333333,,-4237.0,18.666666666666668,-802.0,18.666666666666668,4417.992236842106,-176.0,-1667,-176.0,171534.0,,-129.0,,-176.0,343800.0,0.8987715751827088,-19.33333333333333,30.0,-1533.0,,189.0,628.0,,8.263157894736842,41.0,59.0,30.0,0.3926701570680628,189.0,1
102027,0.0,0.0,0.0984137931034482,,,0.5824110914412021,-14495,410164.02,12843.0,-2355.0,,-135.0,0.0579857623032602,130500.0,0.1624698171783373,1.0851385829753744,4943353.5,1379.655,-34570.0,0.3958333333333333,0.015221,0.1678823529411764,,-1885.0,14.0,-851.0,14.0,1454.105625,-1860.0,-4502,-851.0,4943353.5,,,,-1860.0,130500.0,0.8984375,-12.0,,-1480.0,,,482.0,,10.041666666666666,38.0,44.0,,0.5862068965517241,,1
102028,1.0,1.0,0.06712,0.2760569761824905,0.0710551246687366,0.4823729863556924,-11410,59420.79,30204.0,-688.0,83886.0,-126.0,0.040503083335732,450000.0,0.0602979842243645,1.154539522517544,1615500.0,3636.495,-6214.0,0.0,0.028663,0.2397142857142857,,-280.0,4.666666666666667,-237.0,4.333333333333333,0.0,-111.0,-1694,-237.0,323100.0,-721.0,254.0,12675.0,-111.0,450000.0,0.9380863039399624,-31.4,5619.428571428572,-1264.0,4584.765,12675.0,201.0,65.0,22.33333333333333,41.0,13.0,3708.25,0.28,12675.0,1
